,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,udp_source_port,udp_destination_port,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
1256,146.75.53.164,192.168.159.238,6,TLS,2542,1257,2024-03-27 02:47:34.438241,1711504054.438241400,,,,,,,,,,443,60382,0x0018,168352,786,TLS_Packet_Captured
1257,192.168.159.238,146.75.53.164,6,TCP,54,1258,2024-03-27 02:47:34.438251,1711504054.438251000,,,,,,,,,,60382,443,0x0010,786,161268,
1258,192.168.159.238,146.75.53.164,6,TCP,54,1259,2024-03-27 02:47:34.438275,1711504054.438275200,,,,,,,,,,60382,443,0x0010,786,168352,
1259,192.168.159.238,146.75.53.164,6,TCP,54,1260,2024-03-27 02:47:34.438278,1711504054.438277700,,,,,,,,,,60382,443,0x0010,786,170840,
1260,146.75.53.164,192.168.159.238,6,TCP,1394,1261,2024-03-27 02:47:34.438280,1711504054.438280000,,,,,,,,,,443,60382,0x0010,170840,786,
1261,192.168.159.238,146.75.53.164,6,TCP,54,1262,2024-03-27 02:47:34.438282,1711504054.438282000,,,,,,,,,,60382,443,0x0010,786,172180,
1262,146.75.53.164,192.168.159.238,6,TCP,5414,1263,2024-03-27 02:47:34.438593,1711504054.438593300,,,,,,,,,,443,60382,0x0010,172180,786,
1263,192.168.159.238,146.75.53.164,6,TCP,54,1264,2024-03-27 02:47:34.438601,1711504054.438601500,,,,,,,,,,60382,443,0x0010,786,177540,
1264,146.75.53.164,192.168.159.238,6,TCP,1394,1265,2024-03-27 02:47:34.441888,1711504054.441888200,,,,,,,,,,443,60382,0x0010,177540,786,
1265,146.75.53.164,192.168.159.238,6,TCP,238,1266,2024-03-27 02:47:34.441888,1711504054.441888400,,,,,,,,,,443,60382,0x0018,180220,786,
1266,146.75.53.164,192.168.159.238,6,TCP,1394,1267,2024-03-27 02:47:34.441888,1711504054.441888400,,,,,,,,,,443,60382,0x0010,178880,786,
1267,192.168.159.238,146.75.53.164,6,TCP,54,1268,2024-03-27 02:47:34.441908,1711504054.441908300,,,,,,,,,,60382,443,0x0010,786,178880,
1268,192.168.159.238,146.75.53.164,6,TCP,66,1269,2024-03-27 02:47:34.441915,1711504054.441915100,,,,,,,,,,60382,443,0x0010,786,178880,
1269,192.168.159.238,146.75.53.164,6,TCP,54,1270,2024-03-27 02:47:34.441917,1711504054.441917000,,,,,,,,,,60382,443,0x0010,786,180404,
1270,146.75.53.164,192.168.159.238,6,TLS,12114,1271,2024-03-27 02:47:34.442611,1711504054.442610500,,,,,,,,,,443,60382,0x0010,180404,786,TLS_Packet_Captured
1271,192.168.159.238,146.75.53.164,6,TCP,54,1272,2024-03-27 02:47:34.442629,1711504054.442628600,,,,,,,,,,60382,443,0x0010,786,192464,
1272,146.75.53.164,192.168.159.238,6,TCP,5354,1273,2024-03-27 02:47:34.443147,1711504054.443146900,,,,,,,,,,443,60382,0x0018,192464,786,
1273,146.75.53.164,192.168.159.238,6,TLS,1016,1274,2024-03-27 02:47:34.443147,1711504054.443146900,,,,,,,,,,443,60382,0x0019,197764,786,TLS_Packet_Captured
1274,192.168.159.238,146.75.53.164,6,TCP,54,1275,2024-03-27 02:47:34.443154,1711504054.443154300,,,,,,,,,,60382,443,0x0010,786,197764,
1275,192.168.159.238,146.75.53.164,6,TCP,54,1276,2024-03-27 02:47:34.447054,1711504054.447053900,,,,,,,,,,60382,443,0x0014,786,198727,
1276,192.168.159.238,192.168.144.1,17,DNS,75,1277,2024-03-27 02:47:34.454859,1711504054.454858900,44568,53,www.nytimes.com,,1,0x0001,1,0,0,,,,,,
1277,192.168.159.238,192.168.144.1,17,DNS,75,1278,2024-03-27 02:47:34.454867,1711504054.454866800,44568,53,www.nytimes.com,,28,0x0001,1,0,0,,,,,,
1278,192.168.144.1,192.168.159.238,17,DNS,302,1279,2024-03-27 02:47:34.455750,1711504054.455750300,53,44568,www.nytimes.com,www.nytimes.com,1,0x0001,1,4,0,,,,,,
1279,192.168.144.1,192.168.159.238,17,DNS,264,1280,2024-03-27 02:47:34.456056,1711504054.456056000,53,44568,www.nytimes.com,www.nytimes.com,28,0x0001,1,3,0,,,,,,
1280,192.168.159.238,146.75.53.164,6,TCP,74,1281,2024-03-27 02:47:34.457801,1711504054.457800900,,,,,,,,,,60384,443,0x0002,0,0,
1281,146.75.53.164,192.168.159.238,6,TCP,1016,1282,2024-03-27 02:47:34.460066,1711504054.460065500,,,,,,,,,,443,60382,0x0019,197764,786,
1282,192.168.159.238,146.75.53.164,6,TCP,54,1283,2024-03-27 02:47:34.460085,1711504054.460085000,,,,,,,,,,60382,443,0x0004,786,0,
1283,146.75.53.164,192.168.159.238,6,TCP,66,1284,2024-03-27 02:47:34.495045,1711504054.495045500,,,,,,,,,,443,60384,0x0012,0,1,
1284,192.168.159.238,146.75.53.164,6,TCP,54,1285,2024-03-27 02:47:34.495102,1711504054.495102400,,,,,,,,,,60384,443,0x0010,1,1,
1285,192.168.159.238,146.75.53.164,6,TLS,571,1286,2024-03-27 02:47:34.550277,1711504054.550276900,,,,,,,,,,60384,443,0x0018,1,1,TLS_Packet_Captured
1286,146.75.53.164,192.168.159.238,6,TLS,2734,1287,2024-03-27 02:47:34.603186,1711504054.603186200,,,,,,,,,,443,60384,0x0018,1,518,TLS_Packet_Captured
1287,192.168.159.238,146.75.53.164,6,TCP,54,1288,2024-03-27 02:47:34.603227,1711504054.603226600,,,,,,,,,,60384,443,0x0010,518,2681,
1288,146.75.53.164,192.168.159.238,6,TLS,1064,1289,2024-03-27 02:47:34.603510,1711504054.603509600,,,,,,,,,,443,60384,0x0018,2681,518,TLS_Packet_Captured
1289,192.168.159.238,146.75.53.164,6,TCP,54,1290,2024-03-27 02:47:34.603516,1711504054.603515600,,,,,,,,,,60384,443,0x0010,518,3691,
1290,192.168.159.238,146.75.53.164,6,TLS,147,1291,2024-03-27 02:47:34.604855,1711504054.604855100,,,,,,,,,,60384,443,0x0018,518,3691,TLS_Packet_Captured
1291,146.75.53.164,192.168.159.238,6,TCP,54,1292,2024-03-27 02:47:34.612550,1711504054.612549600,,,,,,,,,,443,60384,0x0010,1,518,
1292,192.168.159.238,146.75.53.164,6,TCP,54,1293,2024-03-27 02:47:34.612566,1711504054.612565900,,,,,,,,,,60384,443,0x0010,611,3691,
1293,146.75.53.164,192.168.159.238,6,TLS,105,1294,2024-03-27 02:47:34.650332,1711504054.650332500,,,,,,,,,,443,60384,0x0018,3691,611,TLS_Packet_Captured
1294,192.168.159.238,146.75.53.164,6,TCP,54,1295,2024-03-27 02:47:34.650351,1711504054.650351300,,,,,,,,,,60384,443,0x0010,611,3742,
1295,146.75.53.164,192.168.159.238,6,TCP,54,1296,2024-03-27 02:47:34.652442,1711504054.652441900,,,,,,,,,,443,60384,0x0010,3691,611,
1296,192.168.159.238,146.75.53.164,6,TLS,229,1297,2024-03-27 02:47:34.654142,1711504054.654141700,,,,,,,,,,60384,443,0x0018,611,3742,TLS_Packet_Captured
1297,146.75.53.164,192.168.159.238,6,TLS,2524,1298,2024-03-27 02:47:34.703602,1711504054.703601500,,,,,,,,,,443,60384,0x0018,3742,786,TLS_Packet_Captured
1298,192.168.159.238,146.75.53.164,6,TCP,54,1299,2024-03-27 02:47:34.703643,1711504054.703642600,,,,,,,,,,60384,443,0x0010,786,6212,
1299,146.75.53.164,192.168.159.238,6,TLS,2734,1300,2024-03-27 02:47:34.704359,1711504054.704358900,,,,,,,,,,443,60384,0x0018,6212,786,TLS_Packet_Captured
1300,146.75.53.164,192.168.159.238,6,TCP,2734,1301,2024-03-27 02:47:34.704359,1711504054.704359000,,,,,,,,,,443,60384,0x0018,8892,786,
1301,146.75.53.164,192.168.159.238,6,TCP,2734,1302,2024-03-27 02:47:34.704359,1711504054.704359000,,,,,,,,,,443,60384,0x0018,11572,786,
1302,146.75.53.164,192.168.159.238,6,TCP,2734,1303,2024-03-27 02:47:34.704359,1711504054.704359000,,,,,,,,,,443,60384,0x0018,14252,786,
1303,192.168.159.238,146.75.53.164,6,TCP,54,1304,2024-03-27 02:47:34.704383,1711504054.704383200,,,,,,,,,,60384,443,0x0010,786,8892,
1304,192.168.159.238,146.75.53.164,6,TCP,54,1305,2024-03-27 02:47:34.704388,1711504054.704387600,,,,,,,,,,60384,443,0x0010,786,11572,
1305,192.168.159.238,146.75.53.164,6,TCP,54,1306,2024-03-27 02:47:34.704389,1711504054.704389200,,,,,,,,,,60384,443,0x0010,786,14252,
1306,192.168.159.238,146.75.53.164,6,TCP,54,1307,2024-03-27 02:47:34.704390,1711504054.704390400,,,,,,,,,,60384,443,0x0010,786,16932,
1307,146.75.53.164,192.168.159.238,6,TCP,2734,1308,2024-03-27 02:47:34.706461,1711504054.706461000,,,,,,,,,,443,60384,0x0018,16932,786,
1308,192.168.159.238,146.75.53.164,6,TCP,54,1309,2024-03-27 02:47:34.706469,1711504054.706469400,,,,,,,,,,60384,443,0x0010,786,19612,
1309,146.75.53.164,192.168.159.238,6,TCP,1394,1310,2024-03-27 02:47:34.706725,1711504054.706725300,,,,,,,,,,443,60384,0x0010,19612,786,
1310,192.168.159.238,146.75.53.164,6,TCP,54,1311,2024-03-27 02:47:34.706731,1711504054.706730700,,,,,,,,,,60384,443,0x0010,786,20952,
1311,146.75.53.164,192.168.159.238,6,TCP,1394,1312,2024-03-27 02:47:34.706985,1711504054.706985500,,,,,,,,,,443,60384,0x0018,20952,786,
1312,192.168.159.238,146.75.53.164,6,TCP,54,1313,2024-03-27 02:47:34.706991,1711504054.706990900,,,,,,,,,,60384,443,0x0010,786,22292,
1313,146.75.53.164,192.168.159.238,6,TCP,54,1314,2024-03-27 02:47:34.713076,1711504054.713075700,,,,,,,,,,443,60384,0x0010,3742,786,
1314,146.75.53.164,192.168.159.238,6,TLS,2734,1315,2024-03-27 02:47:34.713076,1711504054.713075800,,,,,,,,,,443,60384,0x0018,22292,786,TLS_Packet_Captured
1315,192.168.159.238,146.75.53.164,6,TCP,54,1316,2024-03-27 02:47:34.713083,1711504054.713082600,,,,,,,,,,60384,443,0x0010,786,24972,
1316,146.75.53.164,192.168.159.238,6,TCP,2734,1317,2024-03-27 02:47:34.713316,1711504054.713315800,,,,,,,,,,443,60384,0x0018,24972,786,
1317,192.168.159.238,146.75.53.164,6,TCP,54,1318,2024-03-27 02:47:34.713321,1711504054.713321300,,,,,,,,,,60384,443,0x0010,786,27652,
1318,146.75.53.164,192.168.159.238,6,TCP,2734,1319,2024-03-27 02:47:34.713565,1711504054.713565200,,,,,,,,,,443,60384,0x0018,27652,786,
1319,192.168.159.238,146.75.53.164,6,TCP,54,1320,2024-03-27 02:47:34.714388,1711504054.714387600,,,,,,,,,,60384,443,0x0010,786,30332,
1320,146.75.53.164,192.168.159.238,6,TCP,2734,1321,2024-03-27 02:47:34.720594,1711504054.720593800,,,,,,,,,,443,60384,0x0018,30332,786,
1321,192.168.159.238,146.75.53.164,6,TCP,54,1322,2024-03-27 02:47:34.720613,1711504054.720613200,,,,,,,,,,60384,443,0x0010,786,33012,
1322,146.75.53.164,192.168.159.238,6,TCP,2734,1323,2024-03-27 02:47:34.720766,1711504054.720766000,,,,,,,,,,443,60384,0x0018,33012,786,
1323,192.168.159.238,146.75.53.164,6,TCP,54,1324,2024-03-27 02:47:34.720771,1711504054.720771100,,,,,,,,,,60384,443,0x0010,786,35692,
1324,146.75.53.164,192.168.159.238,6,TCP,2734,1325,2024-03-27 02:47:34.721426,1711504054.721425500,,,,,,,,,,443,60384,0x0018,35692,786,
1325,146.75.53.164,192.168.159.238,6,TLS,2734,1326,2024-03-27 02:47:34.721426,1711504054.721425500,,,,,,,,,,443,60384,0x0018,38372,786,TLS_Packet_Captured
1326,146.75.53.164,192.168.159.238,6,TCP,2734,1327,2024-03-27 02:47:34.721426,1711504054.721425600,,,,,,,,,,443,60384,0x0010,41052,786,
1327,192.168.159.238,146.75.53.164,6,TCP,54,1328,2024-03-27 02:47:34.721433,1711504054.721432600,,,,,,,,,,60384,443,0x0010,786,38372,
1328,192.168.159.238,146.75.53.164,6,TCP,54,1329,2024-03-27 02:47:34.721498,1711504054.721497700,,,,,,,,,,60384,443,0x0010,786,43732,
1329,146.75.53.164,192.168.159.238,6,TCP,1394,1330,2024-03-27 02:47:34.721832,1711504054.721831900,,,,,,,,,,443,60384,0x0018,43732,786,
1330,146.75.53.164,192.168.159.238,6,TCP,4074,1331,2024-03-27 02:47:34.721832,1711504054.721832000,,,,,,,,,,443,60384,0x0018,45072,786,
1331,192.168.159.238,146.75.53.164,6,TCP,54,1332,2024-03-27 02:47:34.724169,1711504054.724169200,,,,,,,,,,60384,443,0x0010,786,49092,
1332,146.75.53.164,192.168.159.238,6,TCP,4074,1333,2024-03-27 02:47:34.734034,1711504054.734034400,,,,,,,,,,443,60384,0x0018,49092,786,
1333,192.168.159.238,146.75.53.164,6,TCP,54,1334,2024-03-27 02:47:34.734054,1711504054.734054300,,,,,,,,,,60384,443,0x0010,786,53112,
1334,146.75.53.164,192.168.159.238,6,TLS,4074,1335,2024-03-27 02:47:34.734227,1711504054.734227500,,,,,,,,,,443,60384,0x0018,53112,786,TLS_Packet_Captured
1335,146.75.53.164,192.168.159.238,6,TCP,4074,1336,2024-03-27 02:47:34.734228,1711504054.734227600,,,,,,,,,,443,60384,0x0018,57132,786,
1336,146.75.53.164,192.168.159.238,6,TCP,1394,1337,2024-03-27 02:47:34.734228,1711504054.734227600,,,,,,,,,,443,60384,0x0010,61152,786,
1337,192.168.159.238,146.75.53.164,6,TCP,54,1338,2024-03-27 02:47:34.734235,1711504054.734234600,,,,,,,,,,60384,443,0x0010,786,57132,
1338,192.168.159.238,146.75.53.164,6,TCP,54,1339,2024-03-27 02:47:34.734298,1711504054.734298200,,,,,,,,,,60384,443,0x0010,786,62492,
1339,146.75.53.164,192.168.159.238,6,TCP,2734,1340,2024-03-27 02:47:34.735206,1711504054.735206400,,,,,,,,,,443,60384,0x0018,62492,786,
1340,146.75.53.164,192.168.159.238,6,TCP,4074,1341,2024-03-27 02:47:34.735207,1711504054.735206500,,,,,,,,,,443,60384,0x0018,65172,786,
1341,146.75.53.164,192.168.159.238,6,TLS,5414,1342,2024-03-27 02:47:34.735207,1711504054.735206500,,,,,,,,,,443,60384,0x0018,69192,786,TLS_Packet_Captured
1342,192.168.159.238,146.75.53.164,6,TCP,54,1343,2024-03-27 02:47:34.735221,1711504054.735221500,,,,,,,,,,60384,443,0x0010,786,65172,
1343,146.75.53.164,192.168.159.238,6,TCP,1394,1344,2024-03-27 02:47:34.735245,1711504054.735245100,,,,,,,,,,443,60384,0x0010,74552,786,
1344,192.168.159.238,146.75.53.164,6,TCP,54,1345,2024-03-27 02:47:34.735302,1711504054.735302200,,,,,,,,,,60384,443,0x0010,786,75892,
1345,146.75.53.164,192.168.159.238,6,TCP,6754,1346,2024-03-27 02:47:34.736091,1711504054.736091000,,,,,,,,,,443,60384,0x0018,75892,786,
1346,146.75.53.164,192.168.159.238,6,TLS,6754,1347,2024-03-27 02:47:34.736091,1711504054.736091100,,,,,,,,,,443,60384,0x0018,82592,786,TLS_Packet_Captured
1347,192.168.159.238,146.75.53.164,6,TCP,54,1348,2024-03-27 02:47:34.736101,1711504054.736100900,,,,,,,,,,60384,443,0x0010,786,82592,
1348,192.168.159.238,146.75.53.164,6,TCP,54,1349,2024-03-27 02:47:34.736104,1711504054.736103500,,,,,,,,,,60384,443,0x0010,786,89292,
1349,146.75.53.164,192.168.159.238,6,TCP,1394,1350,2024-03-27 02:47:34.737544,1711504054.737543800,,,,,,,,,,443,60384,0x0010,89292,786,
1350,192.168.159.238,146.75.53.164,6,TCP,54,1351,2024-03-27 02:47:34.737551,1711504054.737551200,,,,,,,,,,60384,443,0x0010,786,90632,
1351,146.75.53.164,192.168.159.238,6,TCP,2734,1352,2024-03-27 02:47:34.742926,1711504054.742926000,,,,,,,,,,443,60384,0x0010,90632,786,
1352,192.168.159.238,146.75.53.164,6,TCP,54,1353,2024-03-27 02:47:34.742938,1711504054.742938100,,,,,,,,,,60384,443,0x0010,786,93312,
1353,146.75.53.164,192.168.159.238,6,TCP,4074,1354,2024-03-27 02:47:34.743538,1711504054.743538000,,,,,,,,,,443,60384,0x0018,93312,786,
1354,146.75.53.164,192.168.159.238,6,TCP,4074,1355,2024-03-27 02:47:34.743538,1711504054.743538100,,,,,,,,,,443,60384,0x0010,97332,786,
1355,192.168.159.238,146.75.53.164,6,TCP,54,1356,2024-03-27 02:47:34.743546,1711504054.743545900,,,,,,,,,,60384,443,0x0010,786,97332,
1356,192.168.159.238,146.75.53.164,6,TCP,54,1357,2024-03-27 02:47:34.743549,1711504054.743548600,,,,,,,,,,60384,443,0x0010,786,101352,
1357,146.75.53.164,192.168.159.238,6,TCP,2542,1358,2024-03-27 02:47:34.751119,1711504054.751118900,,,,,,,,,,443,60384,0x0018,101352,786,
1358,192.168.159.238,146.75.53.164,6,TCP,54,1359,2024-03-27 02:47:34.751136,1711504054.751136400,,,,,,,,,,60384,443,0x0010,786,103840,
1359,146.75.53.164,192.168.159.238,6,TLS,1394,1360,2024-03-27 02:47:34.751857,1711504054.751856700,,,,,,,,,,443,60384,0x0010,103840,786,TLS_Packet_Captured
1360,146.75.53.164,192.168.159.238,6,TCP,246,1361,2024-03-27 02:47:34.751857,1711504054.751856800,,,,,,,,,,443,60384,0x0018,106520,786,
1361,146.75.53.164,192.168.159.238,6,TCP,1394,1362,2024-03-27 02:47:34.751857,1711504054.751856900,,,,,,,,,,443,60384,0x0010,105180,786,
1362,146.75.53.164,192.168.159.238,6,TCP,8094,1363,2024-03-27 02:47:34.751857,1711504054.751856900,,,,,,,,,,443,60384,0x0010,106712,786,
1363,192.168.159.238,146.75.53.164,6,TCP,54,1364,2024-03-27 02:47:34.751866,1711504054.751866100,,,,,,,,,,60384,443,0x0010,786,105180,
1364,192.168.159.238,146.75.53.164,6,TCP,66,1365,2024-03-27 02:47:34.751889,1711504054.751889200,,,,,,,,,,60384,443,0x0010,786,105180,
1365,192.168.159.238,146.75.53.164,6,TCP,54,1366,2024-03-27 02:47:34.751893,1711504054.751892500,,,,,,,,,,60384,443,0x0010,786,106712,
1366,192.168.159.238,146.75.53.164,6,TCP,54,1367,2024-03-27 02:47:34.751894,1711504054.751893800,,,,,,,,,,60384,443,0x0010,786,114752,
1367,146.75.53.164,192.168.159.238,6,TCP,3882,1368,2024-03-27 02:47:34.752340,1711504054.752340300,,,,,,,,,,443,60384,0x0018,114752,786,
1368,146.75.53.164,192.168.159.238,6,TLS,2734,1369,2024-03-27 02:47:34.752340,1711504054.752340400,,,,,,,,,,443,60384,0x0010,118580,786,TLS_Packet_Captured
1369,192.168.159.238,146.75.53.164,6,TCP,54,1370,2024-03-27 02:47:34.752347,1711504054.752347100,,,,,,,,,,60384,443,0x0010,786,118580,
1370,192.168.159.238,146.75.53.164,6,TCP,54,1371,2024-03-27 02:47:34.752350,1711504054.752349700,,,,,,,,,,60384,443,0x0010,786,121260,
1371,146.75.53.164,192.168.159.238,6,TCP,3546,1372,2024-03-27 02:47:34.753199,1711504054.753198900,,,,,,,,,,443,60384,0x0018,121260,786,
1372,146.75.53.164,192.168.159.238,6,TCP,1394,1373,2024-03-27 02:47:34.753199,1711504054.753199000,,,,,,,,,,443,60384,0x0010,124752,786,
1373,192.168.159.238,146.75.53.164,6,TCP,54,1374,2024-03-27 02:47:34.753206,1711504054.753205500,,,,,,,,,,60384,443,0x0010,786,124752,
1374,192.168.159.238,146.75.53.164,6,TCP,54,1375,2024-03-27 02:47:34.753208,1711504054.753208100,,,,,,,,,,60384,443,0x0010,786,126092,
1375,146.75.53.164,192.168.159.238,6,TCP,4074,1376,2024-03-27 02:47:34.753529,1711504054.753529000,,,,,,,,,,443,60384,0x0010,126092,786,
1376,192.168.159.238,146.75.53.164,6,TCP,54,1377,2024-03-27 02:47:34.753535,1711504054.753534800,,,,,,,,,,60384,443,0x0010,786,130112,
1377,146.75.53.164,192.168.159.238,6,TLS,7474,1378,2024-03-27 02:47:34.761163,1711504054.761162900,,,,,,,,,,443,60384,0x0018,130112,786,TLS_Packet_Captured
1378,146.75.53.164,192.168.159.238,6,TCP,8094,1379,2024-03-27 02:47:34.761163,1711504054.761163200,,,,,,,,,,443,60384,0x0010,137532,786,
1379,192.168.159.238,146.75.53.164,6,TCP,54,1380,2024-03-27 02:47:34.761185,1711504054.761184800,,,,,,,,,,60384,443,0x0010,786,137532,
1380,192.168.159.238,146.75.53.164,6,TCP,54,1381,2024-03-27 02:47:34.761214,1711504054.761213500,,,,,,,,,,60384,443,0x0010,786,145572,
1381,146.75.53.164,192.168.159.238,6,TCP,2542,1382,2024-03-27 02:47:34.762455,1711504054.762455300,,,,,,,,,,443,60384,0x0018,145572,786,
1382,146.75.53.164,192.168.159.238,6,TCP,2734,1383,2024-03-27 02:47:34.762456,1711504054.762455600,,,,,,,,,,443,60384,0x0010,148060,786,
1383,192.168.159.238,146.75.53.164,6,TCP,54,1384,2024-03-27 02:47:34.762468,1711504054.762468300,,,,,,,,,,60384,443,0x0010,786,148060,
1384,192.168.159.238,146.75.53.164,6,TCP,54,1385,2024-03-27 02:47:34.762493,1711504054.762493100,,,,,,,,,,60384,443,0x0010,786,150740,
1385,146.75.53.164,192.168.159.238,6,TLS,4074,1386,2024-03-27 02:47:34.764255,1711504054.764255400,,,,,,,,,,443,60384,0x0018,150740,786,TLS_Packet_Captured
1386,146.75.53.164,192.168.159.238,6,TCP,8094,1387,2024-03-27 02:47:34.764256,1711504054.764255600,,,,,,,,,,443,60384,0x0018,154760,786,
1387,192.168.159.238,146.75.53.164,6,TCP,54,1388,2024-03-27 02:47:34.764268,1711504054.764267900,,,,,,,,,,60384,443,0x0010,786,154760,
1388,192.168.159.238,146.75.53.164,6,TCP,54,1389,2024-03-27 02:47:34.764292,1711504054.764291700,,,,,,,,,,60384,443,0x0010,786,162800,
1389,146.75.53.164,192.168.159.238,6,TCP,1394,1390,2024-03-27 02:47:34.764332,1711504054.764331700,,,,,,,,,,443,60384,0x0010,162800,786,
1390,192.168.159.238,146.75.53.164,6,TCP,54,1391,2024-03-27 02:47:34.764336,1711504054.764335600,,,,,,,,,,60384,443,0x0010,786,164140,
1391,146.75.53.164,192.168.159.238,6,TCP,2658,1392,2024-03-27 02:47:34.764538,1711504054.764537900,,,,,,,,,,443,60384,0x0018,164140,786,
1392,146.75.53.164,192.168.159.238,6,TCP,322,1393,2024-03-27 02:47:34.764538,1711504054.764537900,,,,,,,,,,443,60384,0x0010,168084,786,
1393,146.75.53.164,192.168.159.238,6,TCP,1394,1394,2024-03-27 02:47:34.764538,1711504054.764538000,,,,,,,,,,443,60384,0x0010,166744,786,
1394,146.75.53.164,192.168.159.238,6,TCP,1394,1395,2024-03-27 02:47:34.764538,1711504054.764538000,,,,,,,,,,443,60384,0x0010,168352,786,
1395,192.168.159.238,146.75.53.164,6,TCP,54,1396,2024-03-27 02:47:34.764546,1711504054.764546000,,,,,,,,,,60384,443,0x0010,786,166744,
1396,192.168.159.238,146.75.53.164,6,TCP,66,1397,2024-03-27 02:47:34.764550,1711504054.764549900,,,,,,,,,,60384,443,0x0010,786,166744,
1397,192.168.159.238,146.75.53.164,6,TCP,54,1398,2024-03-27 02:47:34.764552,1711504054.764551700,,,,,,,,,,60384,443,0x0010,786,168352,
1398,192.168.159.238,146.75.53.164,6,TCP,54,1399,2024-03-27 02:47:34.764553,1711504054.764553100,,,,,,,,,,60384,443,0x0010,786,169692,
1399,146.75.53.164,192.168.159.238,6,TLS,2734,1400,2024-03-27 02:47:34.770346,1711504054.770346100,,,,,,,,,,443,60384,0x0010,169692,786,TLS_Packet_Captured
1400,192.168.159.238,146.75.53.164,6,TCP,54,1401,2024-03-27 02:47:34.770362,1711504054.770361600,,,,,,,,,,60384,443,0x0010,786,172372,
1401,146.75.53.164,192.168.159.238,6,TCP,7634,1402,2024-03-27 02:47:34.771227,1711504054.771226800,,,,,,,,,,443,60384,0x0018,172372,786,
1402,146.75.53.164,192.168.159.238,6,TCP,5414,1403,2024-03-27 02:47:34.771227,1711504054.771226800,,,,,,,,,,443,60384,0x0010,179952,786,
1403,192.168.159.238,146.75.53.164,6,TCP,54,1404,2024-03-27 02:47:34.771234,1711504054.771234200,,,,,,,,,,60384,443,0x0010,786,179952,
1404,192.168.159.238,146.75.53.164,6,TCP,54,1405,2024-03-27 02:47:34.771237,1711504054.771237000,,,,,,,,,,60384,443,0x0010,786,185312,
1405,146.75.53.164,192.168.159.238,6,TLS,5414,1406,2024-03-27 02:47:34.771612,1711504054.771612300,,,,,,,,,,443,60384,0x0010,185312,786,TLS_Packet_Captured
1406,192.168.159.238,146.75.53.164,6,TCP,54,1407,2024-03-27 02:47:34.771619,1711504054.771619400,,,,,,,,,,60384,443,0x0010,786,190672,
1407,146.75.53.164,192.168.159.238,6,TCP,2734,1408,2024-03-27 02:47:34.773614,1711504054.773614000,,,,,,,,,,443,60384,0x0010,190672,786,
1408,192.168.159.238,146.75.53.164,6,TCP,54,1409,2024-03-27 02:47:34.773620,1711504054.773620400,,,,,,,,,,60384,443,0x0010,786,193352,
1409,146.75.53.164,192.168.159.238,6,TCP,2734,1410,2024-03-27 02:47:34.783145,1711504054.783144700,,,,,,,,,,443,60384,0x0010,193352,786,
1410,192.168.159.238,146.75.53.164,6,TCP,54,1411,2024-03-27 02:47:34.783157,1711504054.783156600,,,,,,,,,,60384,443,0x0010,786,196032,
1411,146.75.53.164,192.168.159.238,6,TLS,2734,1412,2024-03-27 02:47:34.783404,1711504054.783404400,,,,,,,,,,443,60384,0x0018,196032,786,TLS_Packet_Captured
1412,146.75.53.164,192.168.159.238,6,TLS,68,1413,2024-03-27 02:47:34.783405,1711504054.783404500,,,,,,,,,,443,60384,0x0019,198712,786,TLS_Packet_Captured
1413,192.168.159.238,146.75.53.164,6,TCP,54,1414,2024-03-27 02:47:34.783411,1711504054.783410900,,,,,,,,,,60384,443,0x0010,786,198712,
